neuron_id,angle_shown,rate
864691135786337476,11,0.59424317
864691135786337476,12,0.46143794
864691135786337476,13,0.15354411
864691135786337476,14,0.47538406
864691135786337476,15,0.113587186
864691135397428257,0,0.2834211
864691135397428257,1,0.8232896
864691135397428257,2,0.55583155
864691135397428257,3,0.9714177
864691135397428257,4,1.4412142
864691135397428257,5,0.2932766
864691135397428257,6,0.19826482
864691135397428257,7,0.76133454
864691135397428257,8,0.63844544
864691135397428257,9,0.41292626
864691135397428257,10,0.9903978
864691135397428257,11,1.8526828
864691135397428257,12,1.9476092
864691135397428257,13,0.30238432
864691135397428257,14,0.27607897
864691135397428257,15,0.23216633
864691136227662417,0,3.476899
864691136227662417,1,4.540301
864691136227662417,2,4.158348
864691136227662417,3,2.2809684
864691136227662417,4,1.1750331
864691136227662417,5,1.8272423
864691136227662417,6,1.5328926
864691136227662417,7,1.9946827
864691136227662417,8,2.9823356
864691136227662417,9,3.7929718
864691136227662417,10,2.7278018
864691136227662417,11,1.422119
864691136227662417,12,1.2414534
864691136227662417,13,1.1445675
864691136227662417,14,1.2906647
864691136227662417,15,1.3994247
864691136227696977,0,1.2018992
864691136227696977,1,1.3055986
864691136227696977,2,1.1571717
864691136227696977,3,2.3027673
864691136227696977,4,2.363827
864691136227696977,5,2.667292
864691136227696977,6,5.3375
864691136227696977,7,6.094813
864691136227696977,8,3.1119733
864691136227696977,9,2.301085
864691136227696977,10,2.469348
864691136227696977,11,2.9689138
864691136227696977,12,2.198513
864691136227696977,13,2.690164
864691136227696977,14,4.017917
864691136227696977,15,5.067917
864691135910761897,0,4.247405
864691135910761897,1,5.213397
864691135910761897,2,9.18804
864691135910761897,3,2.7720542
864691135910761897,4,3.0485585
864691135910761897,5,1.5095396
864691135910761897,6,1.615832
864691135910761897,7,2.00812
864691135910761897,8,4.2961326
864691135910761897,9,3.2422662
864691135910761897,10,4.055696
864691135910761897,11,8.378099
864691135910761897,12,4.2582083
864691135910761897,13,1.793906
864691135910761897,14,1.4524114
864691135910761897,15,1.0949608
864691136040050686,0,0.61184335
864691136040050686,1,0.62341726
864691136040050686,2,0.73628724
864691136040050686,3,0.51362485
864691136040050686,4,0.9514273
864691136040050686,5,1.0237309
864691136040050686,6,0.78880954
864691136040050686,7,1.0068119
864691136040050686,8,1.29944
864691136040050686,9,0.57183886
864691136040050686,10,0.9898057
864691136040050686,11,0.51288533
864691136040050686,12,1.3836491
864691136040050686,13,0.656803
864691136040050686,14,0.788994
864691136040050686,15,0.5583811
864691135397390113,0,0.88351
864691135397390113,1,2.397652
864691135397390113,2,4.613665
864691135397390113,3,0.40783316
864691135397390113,4,1.1967633
864691135397390113,5,0.7029909
864691135397390113,6,0.82769126
864691135397390113,7,0.7575469
864691135397390113,8,0.5599445
864691135397390113,9,1.4011405
864691135397390113,10,4.15611
864691135397390113,11,1.8506922
864691135397390113,12,1.1682247
864691135397390113,13,0.58430743
864691135397390113,14,1.5394214
864691135397390113,15,0.6566464
864691135874558606,0,0.4057967
864691135874558606,1,0.4853173
864691135874558606,2,0.16779569
864691135874558606,3,0.3722994
864691135874558606,4,0.53126794
864691135874558606,5,0.31698602
864691135874558606,6,0.4745083
864691135874558606,7,0.7845944
864691135874558606,8,0.4932777
864691135874558606,9,0.3349579
864691135874558606,10,0.13187793
864691135874558606,11,0.20525126
864691135874558606,12,0.34356648
864691135874558606,13,0.6365672
864691135874558606,14,0.7635313
864691135874558606,15,0.9622407
864691135397379361,0,4.421125
864691135397379361,1,3.083277
864691135397379361,2,1.4593427
864691135397379361,3,3.150306
864691135397379361,4,3.4141045
864691135397379361,5,1.7148644
864691135397379361,6,1.8938196
864691135397379361,7,3.379882
864691135397379361,8,6.872969
864691135397379361,9,3.5117218
864691135397379361,10,1.8854084
864691135397379361,11,4.3667097
864691135397379361,12,3.907535
864691135397379361,13,2.722336
864691135397379361,14,1.8667215
864691135397379361,15,2.1360507
864691136266620660,0,1.6702474
864691136266620660,1,1.6042541
864691136266620660,2,1.0305786
864691136266620660,3,2.0902271
864691136266620660,4,2.244807
864691136266620660,5,2.3028944
864691136266620660,6,1.8968117
864691136266620660,7,1.4658816
864691136266620660,8,1.4464748
864691136266620660,9,1.0945072
864691136266620660,10,1.5061761
864691136266620660,11,1.2683923
864691136266620660,12,1.3224412
864691136266620660,13,2.652781
864691136266620660,14,4.7512546
864691136266620660,15,3.5749733
864691135992215489,0,1.0918981
864691135992215489,1,0.39242688
864691135992215489,2,0.5958882
864691135992215489,3,0.45269027
864691135992215489,4,0.90385914
864691135992215489,5,0.51413095
864691135992215489,6,0.53894556
864691135992215489,7,0.37238532
864691135992215489,8,0.39836818
864691135992215489,9,0.43644747
864691135992215489,10,0.45870525
864691135992215489,11,0.61230284
864691135992215489,12,1.0251848
864691135992215489,13,0.49023676
864691135992215489,14,0.70932007
864691135992215489,15,0.8831395
864691136274779661,0,1.2029111
864691136274779661,1,1.1931796
864691136274779661,2,0.8533576
864691136274779661,3,0.5952214
864691136274779661,4,0.38878953
864691136274779661,5,0.30969673
864691136274779661,6,0.6491507
864691136274779661,7,0.6688829
864691136274779661,8,1.3614738
864691136274779661,9,0.9135235
864691136274779661,10,0.99395895
864691136274779661,11,0.3563643
864691136274779661,12,0.6274368
864691136274779661,13,0.25630647
864691136274779661,14,0.56489086
864691136274779661,15,0.9319394
864691135012533494,0,0.02856403
864691135012533494,1,0.08688387
864691135012533494,2,0.09747365
864691135012533494,3,0.21954107
864691135012533494,4,0.35910577
864691135012533494,5,0.29596564
864691135012533494,6,0.31511903
864691135012533494,7,0.20656209
864691135012533494,8,0.2198321
864691135012533494,9,0.14497362
864691135012533494,10,0.72312224
864691135012533494,11,0.60746396
864691135012533494,12,0.09634002
864691135012533494,13,0.19207643
864691135012533494,14,0.3006906
864691135012533494,15,0.19790767
864691135992107969,0,0.37976226
864691135992107969,1,0.30616024
864691135992107969,2,0.848112
864691135992107969,3,0.14977135
864691135992107969,4,0.4102665
864691135992107969,5,0.2605992
864691135992107969,6,0.41273943
864691135992107969,7,0.31877005
864691135992107969,8,0.37439448
864691135992107969,9,0.2695072
864691135992107969,10,0.38813588
864691135992107969,11,0.53175867
864691135992107969,12,0.7962779
864691135992107969,13,0.73097026
864691135992107969,14,0.61877596
864691135992107969,15,0.6280587
864691135395186421,0,8.671673
864691135395186421,1,5.115657
864691135395186421,2,1.6671345
864691135395186421,3,0.7311905
864691135395186421,4,0.38185608
864691135395186421,5,1.132687
864691135395186421,6,1.9204245
864691135395186421,7,2.710944
864691135395186421,8,4.056827
864691135395186421,9,2.8079917
864691135395186421,10,0.72320944
864691135395186421,11,0.634988
864691135395186421,12,0.8878703
864691135395186421,13,0.6453735
864691135395186421,14,1.4543272
864691135395186421,15,5.137349
864691135395187189,0,0.5485356
864691135395187189,1,0.3228339
864691135395187189,2,0.105546616
864691135395187189,3,0.25552404
864691135395187189,4,0.25266162
864691135395187189,5,0.25559106
864691135395187189,6,0.21772623
864691135395187189,7,0.55307996
864691135395187189,8,0.57993656
864691135395187189,9,0.43539923
864691135395187189,10,0.29524294
864691135395187189,11,0.14938332
864691135395187189,12,0.14779505
864691135395187189,13,0.11609211
864691135395187189,14,0.32853118
864691135395187189,15,0.52061933
864691136274201613,0,1.4160894
864691136274201613,1,0.8001027
864691136274201613,2,0.35906667
864691136274201613,3,0.24209516
864691136274201613,4,0.58942866
864691136274201613,5,0.65964764
864691136274201613,6,0.22962415
864691136274201613,7,0.9167862
864691136274201613,8,1.3863653
864691136274201613,9,0.48237687
864691136274201613,10,0.5898278
864691136274201613,11,0.29060498
864691136274201613,12,0.33332446
864691136274201613,13,0.40388927
864691136274201613,14,0.14145605
864691136274201613,15,1.410353
864691135699933474,0,0.64448345
864691135699933474,1,0.41993865
864691135699933474,2,2.5199778
864691135699933474,3,4.945072
864691135699933474,4,12.523706
864691135699933474,5,4.0279026
864691135699933474,6,1.3594229
864691135699933474,7,0.5184423
864691135699933474,8,0.05481125
864691135699933474,9,0.45429653
864691135699933474,10,1.0785654
864691135699933474,11,7.7508307
864691135699933474,12,8.656473
864691135699933474,13,5.1384363
864691135699933474,14,2.0500834
864691135699933474,15,0.9093677
864691135698414101,0,0.8070191
864691135698414101,1,0.77967685
864691135698414101,2,0.7053714
864691135698414101,3,0.3750591
864691135698414101,4,0.8851038
864691135698414101,5,1.0780724
864691135698414101,6,0.8492302
864691135698414101,7,0.87813014
864691135698414101,8,1.1532482
864691135698414101,9,0.97954166
864691135698414101,10,0.7452663
864691135698414101,11,0.46954188
864691135698414101,12,0.2825953
864691135698414101,13,0.53354377
864691135698414101,14,1.2318273
864691135698414101,15,0.7825886
864691135397438753,0,1.3550818
864691135397438753,1,1.9968541
864691135397438753,2,1.8695488
864691135397438753,3,0.52554166
864691135397438753,4,1.6065302
864691135397438753,5,0.91790134
864691135397438753,6,6.8051786
864691135397438753,7,3.5583084
864691135397438753,8,1.0939863
864691135397438753,9,2.9950461
864691135397438753,10,2.2903686
864691135397438753,11,1.3115321
864691135397438753,12,1.3463165
864691135397438753,13,1.8970371
864691135397438753,14,1.0488819
864691135397438753,15,0.82138765
864691135781814352,0,0.66682136
864691135781814352,1,0.42233425
864691135781814352,2,0.73618805
864691135781814352,3,2.1735106
864691135781814352,4,1.9839491
864691135781814352,5,1.707049
864691135781814352,6,1.5345422
864691135781814352,7,0.71659374
864691135781814352,8,1.0143573
864691135781814352,9,0.65300506
864691135781814352,10,0.3988909
864691135781814352,11,1.4956925
864691135781814352,12,2.1655812
864691135781814352,13,1.610396
864691135781814352,14,1.8617747
864691135781814352,15,1.3216892
864691135397428513,0,2.7938993
864691135397428513,1,4.8494053
864691135397428513,2,9.883928
864691135397428513,3,0.86519796
864691135397428513,4,0.17142087
864691135397428513,5,3.4850407
864691135397428513,6,4.639072
864691135397428513,7,2.3214035
864691135397428513,8,1.5193331
864691135397428513,9,5.414255
864691135397428513,10,4.6334987
864691135397428513,11,1.43829
864691135397428513,12,1.0348135
864691135397428513,13,1.6054958
864691135397428513,14,7.2590284
864691135397428513,15,5.262341
864691136194996812,0,0.69662845
864691136194996812,1,0.39971095
864691136194996812,2,0.83624995
864691136194996812,3,1.9839026
864691136194996812,4,1.5717139
864691136194996812,5,1.6179142
864691136194996812,6,0.87436783
864691136194996812,7,0.9458655
864691136194996812,8,0.56114465
864691136194996812,9,0.5260433
864691136194996812,10,0.7176901
864691136194996812,11,1.6002855
864691136194996812,12,1.8239362
864691136194996812,13,2.9550962
864691136194996812,14,1.4052305
864691136194996812,15,1.3003082
864691134965342239,0,9.505659
864691134965342239,1,8.027731
864691134965342239,2,2.9454339
864691134965342239,3,2.3252988
864691134965342239,4,0.421142
864691134965342239,5,1.028809
864691134965342239,6,0.8012546
864691134965342239,7,3.7448266
864691134965342239,8,8.43692
864691134965342239,9,10.593166
864691134965342239,10,3.5612855
864691134965342239,11,0.74642223
864691134965342239,12,1.7689842
864691134965342239,13,0.24282928
864691134965342239,14,1.4091139
864691134965342239,15,1.7327687
864691136021397496,0,0.74753386
864691136021397496,1,0.48198158
864691136021397496,2,0.60155463
864691136021397496,3,0.47048625
864691136021397496,4,0.38272363
864691136021397496,5,0.6957627
864691136021397496,6,1.0857389
864691136021397496,7,0.6743662
864691136021397496,8,1.2257816
864691136021397496,9,0.7370068
864691136021397496,10,0.65553796
864691136021397496,11,0.27999324
864691136021397496,12,0.33129704
864691136021397496,13,0.4141398
864691136021397496,14,0.21736705
864691136021397496,15,1.2458361
864691136274772749,0,1.0596116
864691136274772749,1,0.8059293
864691136274772749,2,0.4527753
864691136274772749,3,0.66937035
864691136274772749,4,0.67834514
864691136274772749,5,1.0278926
864691136274772749,6,1.4575987
864691136274772749,7,2.1009603
864691136274772749,8,1.12043
864691136274772749,9,0.65682507
864691136274772749,10,0.99598134
864691136274772749,11,1.3929816
864691136274772749,12,1.4127314
864691136274772749,13,1.6334572
864691136274772749,14,1.2449753
864691136274772749,15,1.1079453
864691136021392632,0,0.6201574
864691136021392632,1,0.3165979
864691136021392632,2,0.40856633
864691136021392632,3,0.59410596
864691136021392632,4,1.1212248
864691136021392632,5,0.97503555
864691136021392632,6,0.38969952
864691136021392632,7,0.8702223
864691136021392632,8,0.40387973
864691136021392632,9,0.34111765
864691136021392632,10,0.529823
864691136021392632,11,0.66682
864691136021392632,12,0.7012542
864691136021392632,13,0.7304262
864691136021392632,14,0.7195469
864691136021392632,15,0.42805982
864691135781828176,0,5.0794835
864691135781828176,1,5.921734
864691135781828176,2,3.7364554
864691135781828176,3,7.705737
864691135781828176,4,9.96774
864691135781828176,5,3.8711941
864691135781828176,6,0.78310287
864691135781828176,7,1.4630215
864691135781828176,8,0.34595835
864691135781828176,9,1.1131482
864691135781828176,10,3.5085106
864691135781828176,11,7.3269906
864691135781828176,12,2.2164035
864691135781828176,13,3.072309
864691135781828176,14,1.3201752
864691135781828176,15,2.3129666
864691135396839969,0,0.37687784
864691135396839969,1,0.2577309
864691135396839969,2,0.187671
864691135396839969,3,0.8773233
864691135396839969,4,1.1780226
864691135396839969,5,0.94284457
864691135396839969,6,0.5646815
864691135396839969,7,0.8565093
864691135396839969,8,0.47123522
864691135396839969,9,0.2773388
864691135396839969,10,0.2692089
864691135396839969,11,0.69019717
864691135396839969,12,0.93373096
864691135396839969,13,0.9143769
864691135396839969,14,0.9447918
864691135396839969,15,0.62821233
864691135698484245,0,0.8121454
864691135698484245,1,0.38946044
864691135698484245,2,0.5537902
864691135698484245,3,0.64544564
864691135698484245,4,0.70030445
864691135698484245,5,1.4953334
864691135698484245,6,1.0797808
864691135698484245,7,1.7049097
864691135698484245,8,0.83521175
864691135698484245,9,0.41386357
864691135698484245,10,1.547978
864691135698484245,11,1.4641712
864691135698484245,12,2.0558383
864691135698484245,13,1.6850954
864691135698484245,14,2.2692795
864691135698484245,15,1.4195155
864691135786125764,0,0.19143546
864691135786125764,1,0.21988335
864691135786125764,2,0.21719494
864691135786125764,3,0.11893992
864691135786125764,4,0.26105252
864691135786125764,5,0.21528535
864691135786125764,6,0.32492512
864691135786125764,7,0.4323674
864691135786125764,8,0.27924153
864691135786125764,9,0.4531219
864691135786125764,10,0.35383004
864691135786125764,11,0.28846025
864691135786125764,12,0.15878175
864691135786125764,13,0.25524324
864691135786125764,14,0.07737751
864691135786125764,15,0.21353154
864691136039924990,0,0.7066502
864691136039924990,1,1.3231132
864691136039924990,2,1.1234628
864691136039924990,3,3.6989148
864691136039924990,4,3.2607894
864691136039924990,5,3.1314938
864691136039924990,6,1.1251173
864691136039924990,7,0.80920804
864691136039924990,8,1.0124547
864691136039924990,9,0.75792706
864691136039924990,10,1.8081738
864691136039924990,11,2.7661786
864691136039924990,12,2.6795385
864691136039924990,13,3.2603965
864691136039924990,14,0.7971021
864691136039924990,15,0.5262606
864691135698591253,0,0.957199
864691135698591253,1,0.2894886
864691135698591253,2,0.35671893
864691135698591253,3,0.11563392
864691135698591253,4,0.4212006
864691135698591253,5,0.38706115
864691135698591253,6,0.3329898
864691135698591253,7,0.18880357
864691135698591253,8,0.5676133
864691135698591253,9,0.77965444
864691135698591253,10,0.41004482
864691135698591253,11,0.1988171
864691135698591253,12,0.48056826
864691135698591253,13,0.44396344
864691135698591253,14,0.23893125
864691135698591253,15,0.37397078
864691135698596885,0,0.30033138
864691135698596885,1,0.2588276
864691135698596885,2,0.22745354
864691135698596885,3,0.14836717
864691135698596885,4,0.35910746
864691135698596885,5,0.5754608
864691135698596885,6,0.34201258
864691135698596885,7,0.2781341
864691135698596885,8,0.58189136
864691135698596885,9,0.41021615
864691135698596885,10,0.30281472
864691135698596885,11,0.41520667
864691135698596885,12,0.3246433
864691135698596885,13,0.38207716
864691135698596885,14,0.35950628
864691135698596885,15,0.48671085
864691135395216117,0,0.62821037
864691135395216117,1,1.2422574
864691135395216117,2,1.1084726
864691135395216117,3,0.9792713
864691135395216117,4,0.32379276
864691135395216117,5,0.94594586
864691135395216117,6,1.2378728
864691135395216117,7,1.2260319
864691135395216117,8,1.1354967
864691135395216117,9,0.8502126
864691135395216117,10,0.71572477
864691135395216117,11,0.7757443
864691135395216117,12,1.1014822
864691135395216117,13,1.6423556
864691135395216117,14,2.6289186
864691135395216117,15,1.5386696
864691135568834796,0,0.70554113
864691135568834796,1,0.54078376
864691135568834796,2,0.7962684
864691135568834796,3,1.160239
864691135568834796,4,0.9271083
864691135568834796,5,0.63876665
864691135568834796,6,2.6317222
864691135568834796,7,3.3968925
864691135568834796,8,3.5470994
864691135568834796,9,1.1187408
864691135568834796,10,1.8905052
864691135568834796,11,1.4009949
864691135568834796,12,2.2460313
864691135568834796,13,0.92413884
864691135568834796,14,2.6781745
864691135568834796,15,5.667157
864691136266762740,0,0.8021749
864691136266762740,1,2.6713557
864691136266762740,2,1.7198524
864691136266762740,3,4.1935053
864691136266762740,4,1.215172
864691136266762740,5,5.82801
864691136266762740,6,0.92456734
864691136266762740,7,1.5528162
864691136266762740,8,0.9612273
864691136266762740,9,1.6066211
864691136266762740,10,1.3481003
864691136266762740,11,7.1591825
864691136266762740,12,10.424217
864691136266762740,13,5.7355394
864691136266762740,14,1.2558854
864691136266762740,15,1.7306044
864691135910662825,0,0.31523907
864691135910662825,1,0.23912194
864691135910662825,2,0.60314775
864691135910662825,3,0.42298833
864691135910662825,4,0.35152546
864691135910662825,5,0.38342315
864691135910662825,6,0.21203884
864691135910662825,7,0.17831378
864691135910662825,8,0.47659382
864691135910662825,9,0.4921848
864691135910662825,10,0.77171725
864691135910662825,11,0.8139817
864691135910662825,12,0.4261089
864691135910662825,13,0.30530074
864691135910662825,14,0.1678643
864691135910662825,15,0.15089178
864691135995326890,0,1.8952109
864691135995326890,1,1.5374117
864691135995326890,2,1.6748346
864691135995326890,3,2.208559
864691135995326890,4,1.801357
864691135995326890,5,2.4526248
864691135995326890,6,1.7039608
864691135995326890,7,1.6495844
864691135995326890,8,0.85221463
864691135995326890,9,1.485245
864691135995326890,10,1.2623198
864691135995326890,11,3.1151185
864691135995326890,12,1.3152757
864691135995326890,13,5.6043787
864691135995326890,14,4.140249
864691135995326890,15,2.0347588
864691135416226746,0,1.9733288
864691135416226746,1,1.1089857
864691135416226746,2,0.6661788
864691135416226746,3,2.0135736
864691135416226746,4,1.7252795
864691135416226746,5,1.011442
864691135416226746,6,0.5443471
864691135416226746,7,1.0874288
864691135416226746,8,3.4121652
864691135416226746,9,1.4130851
864691135416226746,10,1.6844352
864691135416226746,11,2.2206335
864691135416226746,12,0.9494122
864691135416226746,13,0.91687346
864691135416226746,14,1.1382272
864691135416226746,15,0.85625046
864691136267183860,0,1.7092355
864691136267183860,1,1.4046437
864691136267183860,2,3.0467772
864691136267183860,3,4.344945
864691136267183860,4,1.450311
864691136267183860,5,2.384739
864691136267183860,6,0.76659524
864691136267183860,7,2.626735
864691136267183860,8,0.68689525
864691136267183860,9,0.58847415
864691136267183860,10,0.29980847
864691136267183860,11,1.8400095
864691136267183860,12,2.3995996
864691136267183860,13,1.9092648
864691136267183860,14,2.4446893
864691136267183860,15,2.1104608
864691135415990458,0,5.3693843
864691135415990458,1,6.1686134
864691135415990458,2,5.901839
864691135415990458,3,6.4938264
864691135415990458,4,7.0339117
864691135415990458,5,9.069093
864691135415990458,6,13.66949
864691135415990458,7,20.045994
864691135415990458,8,12.024324
864691135415990458,9,9.45789
864691135415990458,10,4.1423492
864691135415990458,11,6.848947
864691135415990458,12,2.7952662
864691135415990458,13,4.944396
864691135415990458,14,13.33819
864691135415990458,15,8.795414
864691135838305171,0,1.6120383
864691135838305171,1,1.9984678
864691135838305171,2,3.248859
864691135838305171,3,2.669596
864691135838305171,4,2.8222573
864691135838305171,5,2.6874778
864691135838305171,6,1.5216029
864691135838305171,7,2.7306526
864691135838305171,8,0.66125125
864691135838305171,9,1.610821
864691135838305171,10,1.1370089
864691135838305171,11,2.3324032
864691135838305171,12,4.8843055
864691135838305171,13,3.8655732
864691135838305171,14,2.1996663
864691135838305171,15,1.0908077
864691135838392723,0,0.6796528
864691135838392723,1,0.24762306
864691135838392723,2,0.47552443
864691135838392723,3,0.24312499
864691135838392723,4,0.279285
864691135838392723,5,0.40075964
864691135838392723,6,0.2887323
864691135838392723,7,0.64612734
864691135838392723,8,0.6972452
864691135838392723,9,0.85048056
864691135838392723,10,0.68023956
864691135838392723,11,0.15276837
864691135838392723,12,0.557786
864691135838392723,13,0.13376477
864691135838392723,14,0.23505142
864691135838392723,15,0.44334525
864691134989373818,0,2.1940734
864691134989373818,1,1.1893448
864691134989373818,2,0.24227539
864691134989373818,3,0.29214647
864691134989373818,4,0.519061
864691134989373818,5,0.7052561
864691134989373818,6,1.214367
864691134989373818,7,1.3055723
864691134989373818,8,3.2041943
864691134989373818,9,1.7383382
864691134989373818,10,0.21450499
864691134989373818,11,0.27047986
864691134989373818,12,0.43431377
864691134989373818,13,0.50301635
864691134989373818,14,1.0904518
864691134989373818,15,1.6563442
864691135568895622,0,0.63505024
864691135568895622,1,0.3978389
864691135568895622,2,0.50945735
864691135568895622,3,0.5932745
864691135568895622,4,0.4120256
864691135568895622,5,0.6090816
864691135568895622,6,1.1729648
864691135568895622,7,1.0652475
864691135568895622,8,0.76162064
864691135568895622,9,0.14212452
864691135568895622,10,0.55704826
864691135568895622,11,0.2587094
864691135568895622,12,0.6458404
864691135568895622,13,0.5696992
864691135568895622,14,0.84826535
864691135568895622,15,1.0495752
864691135415498426,0,1.8504622
864691135415498426,1,0.70449406
864691135415498426,2,0.20384452
864691135415498426,3,0.7468974
864691135415498426,4,1.4622142
864691135415498426,5,1.220012
864691135415498426,6,2.7416186
864691135415498426,7,1.5906682
864691135415498426,8,0.75426126
864691135415498426,9,0.83672285
864691135415498426,10,0.2732258
864691135415498426,11,0.42621595
864691135415498426,12,0.70644873
864691135415498426,13,0.8081583
864691135415498426,14,1.5582664
864691135415498426,15,1.1205733
864691134989347962,0,0.262334
864691134989347962,1,1.048456
864691134989347962,2,1.0819577
864691134989347962,3,0.5066495
864691134989347962,4,1.1143847
864691134989347962,5,0.5804931
864691134989347962,6,0.82132167
864691134989347962,7,0.84632456
864691134989347962,8,0.59205234
864691134989347962,9,0.47904533
864691134989347962,10,0.4323632
864691134989347962,11,0.4880393
864691134989347962,12,0.75905544
864691134989347962,13,0.54850703
864691134989347962,14,0.7612437
864691134989347962,15,0.7655708
864691135841070051,0,0.26248342
864691135841070051,1,0.060391743
864691135841070051,2,0.10384963
864691135841070051,3,0.21200767
864691135841070051,4,0.35773078
864691135841070051,5,0.0817817
864691135841070051,6,0.06294597
864691135841070051,7,0.29281816
864691135841070051,8,0.22379634
864691135841070051,9,0.19579196
864691135841070051,10,0.19173399
864691135841070051,11,0.24283147
864691135841070051,12,0.39590794
864691135841070051,13,0.448397
864691135841070051,14,0.3231582
864691135841070051,15,0.35369438
864691135415481018,0,0.38756296
864691135415481018,1,0.5187696
864691135415481018,2,1.0226405
864691135415481018,3,0.6597408
864691135415481018,4,0.72380316
864691135415481018,5,0.5534243
864691135415481018,6,0.8635662
864691135415481018,7,0.5725934
864691135415481018,8,0.54931533
864691135415481018,9,0.7598038
864691135415481018,10,0.8278483
864691135415481018,11,0.96718055
864691135415481018,12,0.66486245
864691135415481018,13,0.6472494
864691135415481018,14,0.6217119
864691135415481018,15,0.29597214
864691135415475130,0,0.19804123
864691135415475130,1,0.537883
864691135415475130,2,0.2668497
864691135415475130,3,0.52355677
864691135415475130,4,0.3376478
864691135415475130,5,0.3439033
864691135415475130,6,0.15632613
864691135415475130,7,0.17043722
864691135415475130,8,0.25679174
864691135415475130,9,0.17536205
864691135415475130,10,0.2826794
864691135415475130,11,0.6418591
864691135415475130,12,0.33093908
864691135415475130,13,0.66726804
864691135415475130,14,0.13292433
864691135415475130,15,0.18062712
864691136040121854,0,0.3508748
864691136040121854,1,0.6191967
864691136040121854,2,0.28207967
864691136040121854,3,0.5715384
864691136040121854,4,1.4535049
864691136040121854,5,1.8754213
864691136040121854,6,0.90540713
864691136040121854,7,0.33767062
864691136040121854,8,0.30047494
864691136040121854,9,0.60342884
864691136040121854,10,1.0098422
864691136040121854,11,1.042463
864691136040121854,12,1.1023905
864691136040121854,13,0.510844
864691136040121854,14,0.85040843
864691136040121854,15,0.5072693
864691134989407354,0,1.6726615
864691134989407354,1,1.3196433
864691134989407354,2,1.3595731
864691134989407354,3,1.8628458
864691134989407354,4,3.2868876
864691134989407354,5,1.1878726
864691134989407354,6,2.2179704
864691134989407354,7,2.2983847
864691134989407354,8,1.4598582
864691134989407354,9,3.2547543
864691134989407354,10,1.5791625
864691134989407354,11,1.6099074
864691134989407354,12,1.4077948
864691134989407354,13,1.1851964
864691134989407354,14,1.053416
864691134989407354,15,2.00245
864691135841550819,0,0.82501495
864691135841550819,1,0.90465415
864691135841550819,2,0.52930754
864691135841550819,3,0.55142057
864691135841550819,4,1.2218375
864691135841550819,5,1.0219431
864691135841550819,6,1.1883726
864691135841550819,7,1.4675246
864691135841550819,8,1.0740287
864691135841550819,9,0.9092823
864691135841550819,10,0.45832404
864691135841550819,11,1.015208
864691135841550819,12,1.2439287
864691135841550819,13,1.2272531
864691135841550819,14,0.4899972
864691135841550819,15,1.0852011
864691135693610431,0,1.7653939
864691135693610431,1,0.51366824
864691135693610431,2,2.4997249
864691135693610431,3,2.775929
864691135693610431,4,1.4179437
864691135693610431,5,2.213542
864691135693610431,6,2.0376356
864691135693610431,7,2.191702
864691135693610431,8,1.2839081
864691135693610431,9,1.5382901
864691135693610431,10,1.8088449
864691135693610431,11,1.7369249
864691135693610431,12,1.326965
864691135693610431,13,1.6482296
864691135693610431,14,3.2400577
864691135693610431,15,0.9961589
864691135408374217,0,1.3950343
864691135408374217,1,1.0962231
864691135408374217,2,0.7738873
864691135408374217,3,1.1382077
864691135408374217,4,0.70628154
864691135408374217,5,0.60367125
864691135408374217,6,0.5163997
864691135408374217,7,0.7676217
864691135408374217,8,0.6051861
864691135408374217,9,1.1548362
864691135408374217,10,0.7367996
864691135408374217,11,1.2971096
864691135408374217,12,1.433124
864691135408374217,13,1.0354168
864691135408374217,14,0.44826597
864691135408374217,15,0.6648837
864691135013270006,0,0.6862667
864691135013270006,1,1.1952083
864691135013270006,2,1.8324324
864691135013270006,3,6.4120626
864691135013270006,4,3.7165494
864691135013270006,5,3.124395
864691135013270006,6,2.171368
864691135013270006,7,0.86450034
864691135013270006,8,1.4616125
864691135013270006,9,1.8011005
864691135013270006,10,1.5694582
864691135013270006,11,3.892758
864691135013270006,12,4.315007
864691135013270006,13,1.2140015
864691135013270006,14,0.66073036
864691135013270006,15,1.101126
864691135992259777,0,1.9978554
864691135992259777,1,1.5650553
864691135992259777,2,1.4616535
864691135992259777,3,8.882757
864691135992259777,4,6.7339263
864691135992259777,5,10.529756
864691135992259777,6,3.6041768
864691135992259777,7,6.9548798
864691135992259777,8,2.034037
864691135992259777,9,1.8510689
864691135992259777,10,2.4828787
864691135992259777,11,6.189288
864691135992259777,12,18.170961
864691135992259777,13,5.471261
864691135992259777,14,2.3546767
864691135992259777,15,1.3604357
864691135864925310,0,0.2863015
864691135864925310,1,0.34669083
864691135864925310,2,0.33049208
864691135864925310,3,0.57960653
864691135864925310,4,0.3311161
864691135864925310,5,0.42528075
864691135864925310,6,0.19636199
864691135864925310,7,0.25107607
864691135864925310,8,0.7082321
864691135864925310,9,0.52031314
864691135864925310,10,0.29075924
864691135864925310,11,0.16628255
864691135864925310,12,0.36064637
864691135864925310,13,0.38001308
864691135864925310,14,0.2825491
864691135864925310,15,0.37084228
864691136267162868,0,3.0479379
864691136267162868,1,3.668544
864691136267162868,2,0.21589267
864691136267162868,3,0.4884953
864691136267162868,4,0.19524965
864691136267162868,5,0.6043471
864691136267162868,6,0.91420114
864691136267162868,7,0.79065746
