pt_root_id,nucleus_id,cell_type,tuning_type,layer,axon_proof,dendr_proof,pref_ori,pial_dist_x,pial_dist_y,pial_dist_z
864691136005731786,151721,inh,not_matched,L23,non,non,0,450.2562193164353,78.81274232557725,726.7200000000001
864691135210782144,162962,exc,not_matched,L4,non,non,0,446.49213255026797,356.08378055859714,1043.0400000000002
864691136603253201,263587,exc,not_matched,L4,non,non,0,640.925898484402,343.9917861544302,1065.2800000000002
864691136762336878,77165,exc,not_matched,L4,non,non,0,292.47805509070446,343.82993967993445,846.5600000000003
864691135989343744,226655,exc,not_selective,L4,non,non,1,581.3915544780292,254.1732394965663,982.9600000000003
864691136195636044,394316,exc,selective,L4,clean,extended,0,903.9472518487916,265.3684219274716,768.5600000000002
864691136482894636,156336,exc,not_matched,L4,non,non,0,459.7793716175568,250.4719548667329,608.4000000000001
864691135133597088,228712,exc,not_matched,L4,non,non,0,553.6105585212722,330.1209702042752,967.6000000000003
864691135397443873,330652,exc,not_matched,L4,non,non,0,742.3163873099923,298.31874982326576,910.2800000000002
864691135360114759,297308,exc,not_matched,L4,non,non,0,665.4942450755842,257.0341586236866,1068.0000000000002
864691135969721189,293699,exc,not_matched,L23,non,non,0,693.9299442948671,216.9278765981673,634.0400000000001
